stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,wheelchair_boarding
956,1547,Newport Ave & Immanuel Hospital SE,,41.3201405503062,-96.0203783573966,0,1
9425,1548,67th & Sorensen Pkwy SW,,41.3176033963303,-96.015862078899,0,1
3878,1549,66th & Sorensen Pkwy SW,,41.31756,-96.012718,0,1
8593,1550,Roncalli High & Sorensen Pkwy SW,,41.31756,-96.009893,0,1
5099,1551,62nd Ave & Sorensen Pkwy SW,,41.31756,-96.007797,0,1
3998,1552,60th & Sorensen Pkwy SW,,41.31757,-96.005094,0,1
1608,1553,56th & Sorensen Pkwy SW,,41.3176069729392,-96.0004083259784,0,1
4036,1554,52nd & Curtis/Sorensen Pkwy SE,,41.31583,-95.993641,0,1
4101,1078,51st & Curtis Ave SW,,41.3157638021785,-95.9926839008692,0,1
3851,1555,49th Ave & Curtis Ave SE,,41.3157599800459,-95.9894162057236,0,1
3837,1556,49th & Curtis Ave SW,,41.3157358196989,-95.9880881435421,0,1
5634,1557,48th & Curtis Ave SW,,41.315759699609,-95.9855425293281,0,1
3843,1558,46th Ave & Curtis Ave SW,,41.315748416571,-95.9827445063117,0,1
8594,1559,45th & Curtis Ave SE,,41.3157382329121,-95.980495741815,0,1
8595,1560,44th & Curtis Ave SE,,41.3157011278255,-95.978101277462,0,1
8596,3125,42nd & Curtis Ave SW,,41.3152925852046,-95.9757849128138,0,1
4221,1562,42nd & Kansas Ave NW,,41.3141032730073,-95.9757818834022,0,1
4218,1563,42nd & Laurel Ave NW,,41.3122510529229,-95.975771866525,0,1
9426,1564,42nd & Himebaugh Ave NW,,41.311384,-95.97577,0,1
9427,1568,42nd & Fort SW,,41.306635,-95.97577,0,1
1791,1569,42nd & Browne NW,,41.3050873871734,-95.9757757719715,0,1
4096,3124,42nd & Grand Ave NW,,41.3034025691968,-95.9757756785249,0,1
1776,1571,42nd & Fowler Ave NW,,41.3016265464976,-95.9757625476058,0,1
841,3123,42nd & Ames Ave NW,,41.2999744047584,-95.9757648098141,0,1
3064,1299,Douglas & 14th SW,,41.2586409907557,-95.934612761263,0,1
7956,3187,Village Pointe Park & Ride,,41.260706,-96.18876,0,1
9443,2703,Chicago & 180th NE,,41.26082,-96.196039,0,1
9448,3643,FNB Pkwy & 137th NW,,41.266173616739,-96.1303277340703,0,1
9571,3186,FNB Pkwy & 143 NE,,41.2650473155815,-96.1364575602183,0,1
9628,3273,Westroads TC Bay 5,,41.2687692114754,-96.0710612737705,0,1
3165,1696,Sprague & 30th SE,,41.2958919210416,-95.956277448131,0,1
7541,1697,Sprague & 28th Ave SW,,41.29590858935,-95.9544294034456,0,1
7540,1698,Sprague & 27th SE,,41.2959213429508,-95.950948812459,0,1
7537,1699,Sprague & 25th Ave SW,,41.29593,-95.949084,0,1
7535,3135,Sprague & 24th SW,,41.2959216960415,-95.9471446922714,0,1
7533,1159,Sprague & 22nd SW,,41.2959423735863,-95.9447630726012,0,1
7531,3133,Sprague & Florence Blvd SW,,41.29596,-95.942522,0,1
7529,1703,Sprague & 18th SW,,41.29597,-95.940072,0,1
7527,1704,Sprague & 16th SW,,41.29597,-95.937809,0,1
7525,1705,16th & Cornish Blvd SE,,41.297667,-95.93734,0,1
7524,1706,16th & Ames SE,,41.299153,-95.93734,0,1
7523,1707,16th & Fowler Ave SE,,41.3013491512611,-95.9373302269374,0,1
7522,1708,16th & Carter Blvd SE,,41.303367,-95.93733,0,1
7521,1709,16th & Browne NE,,41.305283135569,-95.9373442185946,0,1
6214,1710,16th & Fort SE,,41.306551,-95.93734,0,1
4442,1711,16th & Jaynes SE,,41.3079817727457,-95.9373296144196,0,1
4445,1712,16th & Ellison Ave SE,,41.3092534418383,-95.9373023010575,0,1
5487,1713,16th & Storz Exp NE,,41.312378,-95.93731,0,1
9394,1714,16th & 6300 Block NE,,41.3148086854162,-95.9373077790035,0,1
5486,1715,16th & John J Pershing Dr SE,,41.317288,-95.9373,0,1
8793,1716,John Pershing Dr & 14th SW,,41.3175089977869,-95.934708687959,0,1
8794,1717,John Pershing Dr & 12th SW,,41.3175,-95.932864,0,1
5871,1718,John Pershing Dr & 9th SW,,41.3173749252815,-95.9282581709314,0,1
8795,1719,Abbott Dr & Crown Point Ave SW,,41.3160545660377,-95.9233759811321,0,1
7517,1720,Abbott Dr & 4th Cir SW,,41.3152541668697,-95.920574773447,0,1
9479,1721,Abbott Dr & Lindberg SW,,41.3138330290288,-95.9160888896478,0,1
7161,1722,Abbott Dr & East Fort NW,,41.3070816469105,-95.9086871916772,0,1
7497,1723,Abbott Dr & Carter Blvd NW,,41.3048085555944,-95.9065488161983,0,1
7495,1725,Abbott Dr & Pratt Ct NW,,41.2926738674033,-95.901803480663,0,1
7494,1726,Nakoma Ave & Abbott Dr SW,,41.2886879399239,-95.9029426954017,0,1
8797,1727,21th & East Locust NW,,41.2851464036412,-95.9036139742523,0,1
9395,1728,East Locust & Abbott Dr NE,,41.2849136829003,-95.9059303625368,0,1
7487,1729,Abbott Dr & Ave H NW,,41.28157,-95.91075,0,1
8798,1730,Abbott Dr & Owen Pkwy NW,,41.277588,-95.914732,0,1
9674,3370,Riverfront Dr & Gallup Campus SW,,41.270257594785,-95.9250338063664,0,1
9673,3369,Riverfront Dr & Bob Kerry Pedestrian Bridge NW,,41.266218,-95.925517,0,1
8661,2566,Riverfront Dr & Luminarium SW,,41.2627168560138,-95.9250487162262,0,1
1770,3690,Douglas St & 8th NE,,41.2585807110297,-95.9262914814358,0,1
8664,2569,10th & Capitol Ave NE,,41.2606155298227,-95.9288526808168,0,1
8665,3686,Capitol Ave & 12th NE,,41.26062,-95.93176,0,1
5525,3698,6th St & 1st Ave SE,,41.2596883807184,-95.8524267890697,0,0
1801,3083,Dodge & 33rd NE,,41.2597616008922,-95.9614587268402,0,1
3415,3085,Dodge & 44th NE,,41.25967,-95.97861,0,1
9740,1252,Dodge & 66th NW,,41.25965,-96.013478,0,1
8480,3086,Dodge & 71st NE,,41.2596229348442,-96.022476736544,0,1
5203,3666,Blondo & 88th St St,,41.2778383319095,-96.0485619072894,0,1
9010,3088,Blondo & 90th NE,,41.2777842103921,-96.0522942180427,0,1
7966,2162,Blondo & 96th NW,,41.2778152292741,-96.0631012784609,0,1
9160,2165,Blondo & 98th Ave NE,,41.2778462782835,-96.0659192535761,0,1
9159,2169,Blondo & 100th NE,,41.2778433474919,-96.0680217758863,0,1
9676,3181,Blondo & 102nd NW,,41.2778225356747,-96.0726581449168,0,1
9157,2188,Blondo & 103rd Ave NW,,41.2778120120291,-96.074847479577,0,1
9156,2199,Blondo & 106th NE,,41.27781,-96.07869,0,1
9549,3182,Blondo & 108th NW,,41.27779,-96.082692,0,1
1544,1073,Blondo & 111th NE,,41.27779,-96.085007,0,1
6314,2211,Blondo & 112th Ct NE,,41.27777,-96.088573,0,1
6300,1871,Blondo & Papillion Pkwy NW,,41.2777939085319,-96.0919393351268,0,1
1441,1583,117th Ave & Blondo NE,,41.2785299041534,-96.0981063961661,0,1
1430,1575,117th Ave & Grant SE,,41.2798593087744,-96.0979903904889,0,1
9550,1573,117th Ave MB SE,,41.2815731557376,-96.0976702868852,0,1
1509,1572,Miami & 117th Ave NW,,41.2825318798283,-96.099205695279,0,1
9019,1570,Miami & 120th NE,,41.2821812761798,-96.100326470539,0,1
9551,1565,120th & Locust MB,,41.284797244256,-96.1006036056662,0,1
6317,1561,120th & Stonegate SE,,41.2864855590196,-96.100617545657,0,1
1022,1535,120th & Emmet SE,,41.29055,-96.1007,0,1
1029,1525,W Maple Rd & 114th Ave SW,,41.2901519173002,-96.0926741868115,0,1
9552,1515,W Maple Rd & Heflinger Park RD SE,,41.2887836152431,-96.0871474451969,0,1
8576,1516,Fort & 108th SE,,41.30662,-96.080399,0,1
1123,1513,Fort & 105th SW,,41.30662,-96.077851,0,1
3110,1506,Fort & 103rd SW,,41.3066266825138,-96.0741184311365,0,1
3819,1507,Fort & Parkview Dr SW,,41.30662,-96.067224,0,1
9020,1508,Park View Dr & Redman NW,,41.30455,-96.06647,0,1
9021,1488,Park View Dr & Grand NW,,41.302873,-96.06645,0,1
9022,1207,Park View Dr & Fowler NW,,41.3012038158695,-96.0653887829693,0,1
9023,1590,Park View Dr & Ames Ave NW,,41.2993390917809,-96.0649955219178,0,1
9696,3343,Taylor St & Terrace Dr NE,,41.2983604483604,-96.0671859803809,0,1
9025,1611,Terrace Dr & Sahler SW,,41.2962032352941,-96.0681870588235,0,1
9026,1616,Terrace Dr & Ruggles NW,,41.2950037882353,-96.0681149529412,0,1
9027,1621,Terrace Dr & Manderson NW,,41.2928892669247,-96.0678341844056,0,1
9553,1624,Terrace Dr & Evans NW,,41.2912170716936,-96.0673514371382,0,1
9029,1626,Terrace Dr & Maplewood NW,,41.2893296153846,-96.0654279230769,0,1
3786,1628,Maplewood Blvd & 95th SW,,41.2909777536132,-96.0628184542326,0,1
3824,1656,Maplewood Blvd & 93rd Ave SE,,41.29129,-96.058041,0,1
8573,3091,Blondo & 90th SE,,41.2778007295163,-96.051527171767,0,1
9742,3665,Blondo & 85th St SW,,41.27784,-96.04769,0,1
9573,3092,Blondo & 72nd SW,,41.2777956270822,-96.0242232520151,0,1
2279,3093,Dodge & 70th SW,,41.2596381212465,-96.0218389076488,0,1
3433,1275,Dodge & 66th SW,,41.25965,-96.013362,0,1
2337,3095,Dodge & 44th SW,,41.25967,-95.978832,0,1
1804,3644,Dodge & 34th SW,,41.259761664433,-95.9630880407295,0,1
7409,3372,Douglas St & Turner Blvd sw,,41.2588213783784,-95.9573482702703,0,1
1769,1293,Douglas & 26th Ave SW,,41.25876,-95.950936,0,1
7611,2946,Douglas & 25th SW,,41.2587339503396,-95.948481094866,0,1
2625,1295,Douglas & 24th SE,,41.2586828725069,-95.9452756531179,0,1
606,1296,Douglas & 18th SW,,41.25864,-95.939906,0,1
9761,3685,Douglas & 14th SE,,41.25864,-95.93425,0,1
3346,2948,Dodge &16th NE,,41.25966,-95.936905,0,1
5896,1232,Dodge & 20th NW,,41.25976,-95.942845,0,1
6369,2949,Dodge & 24th NE,,41.25977,-95.946613,0,1
309,1234,Dodge & 26th NW,,41.25978,-95.950684,0,1
5772,3084,Dodge & Turner Blvd NE,,41.25972,-95.95716,0,1
3830,1017,90th & Maplewood Blvd NW,,41.2912473739009,-96.0546513457083,0,1
3823,1011,93rd Ave & Maplewood Blvd NE,,41.29129,-96.058552,0,1
3785,1012,95th & Maplewood Blvd NE,,41.2915799455621,-96.0602342106509,0,1
9554,1013,Cottonwood Ln & Maplewood NW,,41.2909602697866,-96.0630399160358,0,1
3783,1022,Maplewood Blvd & Terrace Dr NE,,41.2894445075047,-96.0656500478424,0,1
9555,1036,Evans & Terrace Dr NE,,41.291150152887,-96.0673241413092,0,1
9011,1039,Manderson & Terrace Dr SE,,41.2927061721779,-96.0678330011403,0,1
9012,1047,Ruggles & Terrace Dr SE,,41.2948305689656,-96.0679816724138,0,1
9013,1058,Sahler & Terrace Dr NE,,41.2970485218274,-96.0679854944162,0,1
9695,3344,Terrace Dr & Taylor St SE,,41.2982780839204,-96.0673429041348,0,1
9014,1019,Park View Dr & Ames Ave NE,,41.2995705520548,-96.0650040945206,0,1
9558,1397,Park View Dr & Fowler NE,,41.3009636764706,-96.0651842058824,0,1
9016,1135,Park View Dr & Grand SE,,41.3026683490566,-96.0664429716981,0,1
9017,1134,Park View Dr & Redman SE,,41.3040228186587,-96.0664600722733,0,1
9018,3229,Park View Dr & Camden SE,,41.3057992141058,-96.066514488665,0,1
7830,1398,103rd & Fort NW,,41.30673,-96.074575,0,1
5576,1405,105th & Fort NE,,41.30672,-96.077329,0,1
1122,1409,106th & Fort NE,,41.30672,-96.079,0,1
1030,1410,W Maple Rd & Emmet NE,,41.2886995921331,-96.0859351661119,0,1
1028,1414,114th Ave & W Maple Rd NE,,41.2902021075862,-96.0921249710345,0,1
4532,1426,120th & Maple (Emmet) SW,,41.291064,-96.10069,0,1
658,1428,120th & Stonegate NW,,41.2869138990882,-96.1006242564369,0,1
9556,1434,120th & Locust MB2,,41.284234,-96.1006,0,1
6250,1435,120th & Miami SE,,41.2822049706786,-96.1001866729964,0,1
9557,1445,117th Ave & Miami (North Park) SE,,41.282922015544,-96.0984577409326,0,1
601,1459,117th Ave & Grant NW,,41.2801270754717,-96.097922264151,0,1
6236,1472,117th Ave & Blondo NW,,41.2789348407805,-96.0981063574837,0,1
1474,1874,Papillion Pkwy & Blondo SW,,41.2777,-96.092052,0,1
6476,2233,112th Ct & Blondo SW,,41.2777695312405,-96.0890979695215,0,1
6315,2230,111th & Blondo SW,,41.27779,-96.085785,0,1
6339,2223,110th & Blondo SW,,41.2777951893699,-96.0839504519503,0,1
1563,3179,108th & Blondo SE,,41.2778,-96.080744,0,1
1844,2133,106th & Blondo SW,,41.2778090773067,-96.0790584538653,0,1
1843,2132,103rd Ave & Blondo SW,,41.2778126062128,-96.0749205641771,0,1
8629,3180,102nd & Blondo SW,,41.2778339072089,-96.0720668251386,0,1
785,2776,100th & Blondo SW,,41.27785,-96.068964,0,1
1749,2154,98th Ave & Blondo SE,,41.2778388633484,-96.0654765773756,0,1
889,1343,96th & Blondo SW,,41.27781,-96.062434,0,1
4447,3069,120th & I St SW,,41.215498,-96.10089,0,1
6475,2691,120th & Anne SW,,41.2109778112276,-96.1008533034987,0,1
219,2664,120th & Ohern NW,,41.2081792680688,-96.1007216230821,0,1
216,2655,120th & P St NW,,41.2069417202647,-96.1006855913928,0,1
6414,2654,120th & Q St NW,,41.20554,-96.10065,0,1
4531,2628,Q St & 122nd NE,,41.2053439917724,-96.1021844442921,0,1
158,2603,Q St & Magnolia NE,,41.2052741782864,-96.104611698236,0,1
196,2604,Q St & 124th NE,,41.2052513857168,-96.1073198568132,0,1
134,2598,Q St & Oaks Ln NE,,41.2051824744997,-96.1120822440285,0,1
128,2593,Q St & 129th NE,,41.20518,-96.115512,0,1
8772,2557,Q St & Harry Andersen Ave NE,,41.2051593879176,-96.1174065182621,0,1
116,1772,Q St & 135th NE,,41.2051262913495,-96.1193009287197,0,1
115,1770,Q St & 136th NE,,41.2051700973872,-96.121362824228,0,1
96,1743,Q St & 136th NE,,41.2052062220641,-96.126439769395,0,1
7356,1736,Q St & 138th NE,,41.2051376458886,-96.1289367122016,0,1
70,1737,Q St & 144th NE,,41.20536,-96.137653,0,1
67,1738,Q St & Walnut Grove Dr NE,,41.20538,-96.140773,0,1
9006,2759,Q St & Millard South High NE,,41.20538,-96.145089,0,1
45,2775,Q St & Blackwell Dr NE,,41.2053680277325,-96.1499890293638,0,1
1097,2778,153rd & Weir Park & Ride NW,,41.2071811787296,-96.1536023530281,0,1
46,2779,Q St & Blackwell Dr SW,,41.2053223443558,-96.1504520022805,0,1
54,2780,Q St & Millard South High SW,,41.20538,-96.146273,0,1
66,2781,Q St & Walnut Grove Dr SW,,41.20538,-96.141083,0,1
71,2328,Q St & 144th SE,,41.2053674968153,-96.137969910828,0,1
8770,2329,Boulder Creek Park & Ride,,41.2039583219178,-96.1352616917808,0,1
7981,2330,Millard Ave & U St NE,,41.2021356923077,-96.1356264615385,0,1
8773,2315,Millard Ave & S Plz NE,,41.20381,-96.1331,0,1
88,2312,Q St & 138th SE,,41.2051158355438,-96.1290544880637,0,1
110,2731,Q St & 136th SW,,41.20521,-96.126916,0,1
8775,2722,Q St & 136th SW,,41.20518,-96.121708,0,1
121,2718,Q St & 132nd SW,,41.2051252225973,-96.1197358473974,0,1
8776,2712,Q St & Harry Andersen Ave SE,,41.2051562139519,-96.1176477396572,0,1
8777,2709,Q St & Deauville Dr SW,,41.2051771064825,-96.115910671201,0,1
139,2710,Q St & Oaks Ln SW,,41.20518,-96.112429,0,1
8778,2702,Q St & Oakair Dr SW,,41.2052445234572,-96.1078651028519,0,1
8779,2701,Q St & Magnolia SW,,41.2052687507248,-96.1050624057748,0,1
204,2694,Q St & 122nd SW,,41.20524,-96.102694,0,1
4476,3068,120th & P St SE,,41.2063432374516,-96.1005032780234,0,1
223,2313,120th & Ohern SE,,41.207812,-96.10053,0,1
9643,1905,28th & Farnam SE,,41.2574355023062,-95.9532363823982,0,1
9642,1622,Marathon Ventures Park & Ride,,41.17624,-95.925374,0,1
6425,1106,Galvin Rd & Harvell Dr SW,,41.1508719792746,-95.9174603212435,0,1
6426,2753,Bellevue University Park & Ride,,41.1487891177784,-95.9156894609,0,1
9559,2754,Galvin Rd & Wall NW,,41.1431061373866,-95.9107483157541,0,1
9288,2755,Harlan Drive Park & Ride,,41.1405456595003,-95.9123730563626,0,1
9741,2757,Arboretum Dr. & Lied Activity Center SW,,41.1417774430264,-95.9288320720146,0,1
9618,3280,Metro College TC Bay 8,,41.206405,-95.956628,0,1
8975,3184,84th at Q St SW,,41.2046954789994,-96.0430803860454,0,1
1297,1632,84th & Park Dr SW,,41.2002550701764,-96.0431180519727,0,1
1295,1975,84th & Madison NW,,41.1958266868205,-96.0430734062352,0,1
9126,1979,84th & Harrison SW,,41.190358,-96.04307,0,1
1280,1985,84th & Park View Blvd SW,,41.1873764395032,-96.04308376515,0,1
1304,2009,84th & Summer Dr NW,,41.1835255953883,-96.0431081802705,0,1
1273,2014,84th & Brentwood Dr SW,,41.1794,-96.04313,0,1
8979,2030,84th & Giles Rd SW,,41.1758345416047,-96.0431627392372,0,1
4484,2061,Washington & Cary NW,,41.172673,-96.04313,0,1
1267,2077,Washington & Centennial Rd NW,,41.169031,-96.04311,0,1
7231,1153,Washington & Tara Plz Park & Ride,,41.1659670700246,-96.0420709017218,0,1
1266,2084,Washington & Centennial Rd SE,,41.168624,-96.04295,0,1
8981,2105,Washington & Cary SE,,41.172412,-96.04297,0,1
8982,2104,84th & Giles Rd NE,,41.17681,-96.04298,0,1
8983,1945,84th & Brentwood Dr NE,,41.18035,-96.04297,0,1
1275,1944,84th & Summer Dr SE,,41.1823725177737,-96.0429538330964,0,1
9133,1943,84th & Park View Blvd NE,,41.188405,-96.04293,0,1
1286,1150,84th & Harrison SE,,41.1901770538661,-96.042911037343,0,1
1294,1951,84th & Madison SE,,41.195527,-96.04292,0,1
8787,1968,84th & Park Dr NE,,41.2014349365108,-96.0429437037723,0,1
8985,1898,84th & Q St SE,,41.205049689409,-96.0429360519635,0,1
7695,1700,Lakeside Park & Ride SW,,41.236695,-96.178515,0,1
9389,1701,Lakeside Plz & 169th NE,,41.2350120693642,-96.1791465491329,0,1
9390,1702,Lakeside Hills Plz & 171st NE,,41.2366089531013,-96.1819060287444,0,1
8742,1833,W Center & 171st SE,,41.2340688777883,-96.1815734897932,0,1
8743,1832,W Center & 168th SE,,41.23401,-96.17609,0,1
8744,1829,W Center & 165th Ave SE,,41.2340026437435,-96.1704696832424,0,1
8745,1821,W Center & 160th SE,,41.23393,-96.164355,0,1
8746,1817,W Center & 156th SW,,41.23392,-96.160065,0,1
8733,2695,W Center & 151st SE,,41.2340331818923,-96.1484713662316,0,1
8748,1796,W Center & 148th SE,,41.2339296635644,-96.1457687043564,0,1
8749,1782,W Center & 146th SE,,41.2338150854259,-96.1419763014511,0,1
9391,2693,W Center & 144th SW,,41.2337971202958,-96.1389346169269,0,1
9537,2692,Oakview Park & Ride MB,,41.231872925816,-96.1361770207715,0,1
2351,1670,144th & W Center NW,,41.2339027441821,-96.1392686979764,0,1
7697,1690,146th & W Center NW,,41.2339596421357,-96.1430626469474,0,1
8731,1850,148th & W Center NE,,41.2340120960604,-96.1453150652995,0,1
8735,1864,156th & W Center NW,,41.23404,-96.159653,0,1
8736,1868,158th Plz & W Center NE,,41.23404,-96.162959,0,1
8737,1739,160th & W Center NW,,41.2340539735385,-96.1658164916923,0,1
7923,1740,165th Ave & W Center NW,,41.2341527846572,-96.172750075495,0,1
8738,1741,168th & W Center NE,,41.2341655390657,-96.1763702269499,0,1
8739,1735,168th & Gold SE,,41.235184,-96.17689,0,1
8740,1724,168th & Lakeside Hills Plz NW,,41.2375244224726,-96.1773621678032,0,1
9289,2756,Lied Actity Center Park & Ride,,41.1420117547859,-95.9287643819508,0,1
9290,2758,Fort Crook & Childs Rd SE,,41.1761665000001,-95.9262755,0,1
